"V1","V2","V3","V4","V5","V6","V7"
"252","GHA","Ghana","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.102"
"253","GHA","Ghana","Volume of imports of goods and services","Percent change","","","2.935"
"254","GHA","Ghana","Volume of exports of goods and services","Percent change","","","2.754"
"255","GRC","Greece","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","265.632"
"256","GRC","Greece","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.305"
"257","GRC","Greece","Volume of imports of goods and services","Percent change","","","-4.876"
"258","GRC","Greece","Volume of exports of goods and services","Percent change","","","2.566"
"259","GRD","Grenada","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","1.451"
"260","GRD","Grenada","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.002"
"261","GRD","Grenada","Volume of imports of goods and services","Percent change","","","22.457"
"262","GRD","Grenada","Volume of exports of goods and services","Percent change","","","-4.025"
"263","GTM","Guatemala","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","81.784"
"264","GTM","Guatemala","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.094"
"265","GTM","Guatemala","Volume of imports of goods and services","Percent change","","","5.763"
"266","GTM","Guatemala","Volume of exports of goods and services","Percent change","","","2.375"
"267","GIN","Guinea","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","12.517"
"268","GIN","Guinea","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.014"
"269","GIN","Guinea","Volume of imports of goods and services","Percent change","","","-20.059"
"270","GIN","Guinea","Volume of exports of goods and services","Percent change","","","-3.232"
"271","GNB","Guinea-Bissau","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","1.944"
"272","GNB","Guinea-Bissau","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.002"
"273","GNB","Guinea-Bissau","Volume of imports of goods and services","Percent change","","","8.256"
"274","GNB","Guinea-Bissau","Volume of exports of goods and services","Percent change","","","39.804"
"275","GUY","Guyana","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","6.570"
"276","GUY","Guyana","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.008"
"277","GUY","Guyana","Volume of imports of goods and services","Percent change","","","-2.100"
"278","GUY","Guyana","Volume of exports of goods and services","Percent change","","","2.414"
"279","HTI","Haiti","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","13.569"
"280","HTI","Haiti","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.016"
"281","HTI","Haiti","Volume of imports of goods and services","Percent change","","","5.477"
"282","HTI","Haiti","Volume of exports of goods and services","Percent change","","","14.296"
"283","HND","Honduras","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","39.191"
"284","HND","Honduras","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.045"
"285","HND","Honduras","Volume of imports of goods and services","Percent change","","","-1.259"
"286","HND","Honduras","Volume of exports of goods and services","Percent change","","","-0.780"
"287","HKG","Hong Kong SAR","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","381.918"
"288","HKG","Hong Kong SAR","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.439"
"289","HKG","Hong Kong SAR","Volume of imports of goods and services","Percent change","","","6.950"
"290","HKG","Hong Kong SAR","Volume of exports of goods and services","Percent change","","","6.498"
"291","HUN","Hungary","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","198.223"
"292","HUN","Hungary","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.228"
"293","HUN","Hungary","Volume of imports of goods and services","Percent change","","","5.288"
"294","HUN","Hungary","Volume of exports of goods and services","Percent change","","","5.269"
"295","ISL","Iceland","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","13.196"
"296","ISL","Iceland","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.015"
"297","ISL","Iceland","Volume of imports of goods and services","Percent change","","","1.182"
"298","ISL","Iceland","Volume of exports of goods and services","Percent change","","","4.731"
"299","IND","India","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","5,069.158"
"300","IND","India","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","5.827"
"301","IND","India","Volume of imports of goods and services","Percent change","","","-2.116"
"302","IND","India","Volume of exports of goods and services","Percent change","","","5.030"
"303","IDN","Indonesia","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","1,292.848"
"304","IDN","Indonesia","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","1.486"
"305","IDN","Indonesia","Volume of imports of goods and services","Percent change","","","-0.442"
"306","IDN","Indonesia","Volume of exports of goods and services","Percent change","","","2.173"
"307","IRN","Islamic Republic of Iran","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","945.518"
"308","IRN","Islamic Republic of Iran","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","1.087"
"309","IRN","Islamic Republic of Iran","Volume of imports of goods and services","Percent change","","","-9.033"
"310","IRN","Islamic Republic of Iran","Volume of exports of goods and services","Percent change","","","5.412"
"311","IRQ","Iraq","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","257.036"
"312","IRQ","Iraq","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.295"
"313","IRQ","Iraq","Volume of imports of goods and services","Percent change","","",""
"314","IRQ","Iraq","Volume of exports of goods and services","Percent change","","",""
"315","IRL","Ireland","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","188.877"
"316","IRL","Ireland","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.217"
"317","IRL","Ireland","Volume of imports of goods and services","Percent change","","","0.974"
"318","IRL","Ireland","Volume of exports of goods and services","Percent change","","","0.151"
"319","ISR","Israel","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","273.671"
"320","ISR","Israel","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.315"
"321","ISR","Israel","Volume of imports of goods and services","Percent change","","","-1.664"
"322","ISR","Israel","Volume of exports of goods and services","Percent change","","","1.628"
"323","ITA","Italy","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","1,807.831"
"324","ITA","Italy","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","2.078"
"325","ITA","Italy","Volume of imports of goods and services","Percent change","","","-2.751"
"326","ITA","Italy","Volume of exports of goods and services","Percent change","","","0.127"
"327","JAM","Jamaica","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","25.184"
"328","JAM","Jamaica","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.029"
"329","JAM","Jamaica","Volume of imports of goods and services","Percent change","","","7.699"
"330","JAM","Jamaica","Volume of exports of goods and services","Percent change","","","11.608"
"331","JPN","Japan","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","4,698.805"
"332","JPN","Japan","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","5.401"
"333","JPN","Japan","Volume of imports of goods and services","Percent change","","","3.366"
"334","JPN","Japan","Volume of exports of goods and services","Percent change","","","1.631"
"335","JOR","Jordan","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","40.016"
"336","JOR","Jordan","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.046"
"337","JOR","Jordan","Volume of imports of goods and services","Percent change","","","2.306"
"338","JOR","Jordan","Volume of exports of goods and services","Percent change","","","5.943"
"339","KAZ","Kazakhstan","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","246.904"
"340","KAZ","Kazakhstan","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.284"
"341","KAZ","Kazakhstan","Volume of imports of goods and services","Percent change","","","-1.712"
"342","KAZ","Kazakhstan","Volume of exports of goods and services","Percent change","","","-3.275"
"343","KEN","Kenya","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","80.363"
"344","KEN","Kenya","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.092"
"345","KEN","Kenya","Volume of imports of goods and services","Percent change","","","0.659"
"346","KEN","Kenya","Volume of exports of goods and services","Percent change","","","0.949"
"347","KIR","Kiribati","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","0.699"
"348","KIR","Kiribati","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.001"
"349","KIR","Kiribati","Volume of imports of goods and services","Percent change","","","0.765"
"350","KIR","Kiribati","Volume of exports of goods and services","Percent change","","","3.203"
"351","KOR","Korea","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","1,666.755"
"352","KOR","Korea","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","1.916"
"353","KOR","Korea","Volume of imports of goods and services","Percent change","","","3.497"
"354","KOR","Korea","Volume of exports of goods and services","Percent change","","","4.272"
"355","UVK","Kosovo","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","14.034"
"356","UVK","Kosovo","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.016"
"357","UVK","Kosovo","Volume of imports of goods and services","Percent change","","","3.829"
"358","UVK","Kosovo","Volume of exports of goods and services","Percent change","","","5.134"
"359","KWT","Kuwait","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","154.460"
"360","KWT","Kuwait","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.178"
"361","KWT","Kuwait","Volume of imports of goods and services","Percent change","","","5.856"
"362","KWT","Kuwait","Volume of exports of goods and services","Percent change","","","-4.135"
"363","KGZ","Kyrgyz Republic","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","14.733"
"364","KGZ","Kyrgyz Republic","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.017"
"365","KGZ","Kyrgyz Republic","Volume of imports of goods and services","Percent change","","","6.445"
"366","KGZ","Kyrgyz Republic","Volume of exports of goods and services","Percent change","","","14.822"
"367","LAO","Lao P.D.R.","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","20.777"
"368","LAO","Lao P.D.R.","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.024"
"369","LAO","Lao P.D.R.","Volume of imports of goods and services","Percent change","","","-1.410"
"370","LAO","Lao P.D.R.","Volume of exports of goods and services","Percent change","","","7.730"
"371","LVA","Latvia","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","38.920"
"372","LVA","Latvia","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.045"
"373","LVA","Latvia","Volume of imports of goods and services","Percent change","","","-1.682"
"374","LVA","Latvia","Volume of exports of goods and services","Percent change","","","1.010"
"375","LBN","Lebanon","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","66.318"
"376","LBN","Lebanon","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.076"
"377","LBN","Lebanon","Volume of imports of goods and services","Percent change","","","2.091"
"378","LBN","Lebanon","Volume of exports of goods and services","Percent change","","","2.413"
"379","LSO","Lesotho","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","4.298"
"380","LSO","Lesotho","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.005"
"381","LSO","Lesotho","Volume of imports of goods and services","Percent change","","","8.857"
"382","LSO","Lesotho","Volume of exports of goods and services","Percent change","","","9.580"
"383","LBR","Liberia","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","2.867"
"384","LBR","Liberia","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.003"
"385","LBR","Liberia","Volume of imports of goods and services","Percent change","","","0.551"
"386","LBR","Liberia","Volume of exports of goods and services","Percent change","","","4.762"
"387","LBY","Libya","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","70.386"
"388","LBY","Libya","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.081"
"389","LBY","Libya","Volume of imports of goods and services","Percent change","","","18.873"
"390","LBY","Libya","Volume of exports of goods and services","Percent change","","","-39.669"
"391","LTU","Lithuania","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","67.602"
"392","LTU","Lithuania","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.078"
"393","LTU","Lithuania","Volume of imports of goods and services","Percent change","","","9.850"
"394","LTU","Lithuania","Volume of exports of goods and services","Percent change","","","9.526"
"395","LUX","Luxembourg","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","42.630"
"396","LUX","Luxembourg","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.049"
"397","LUX","Luxembourg","Volume of imports of goods and services","Percent change","","","2.644"
"398","LUX","Luxembourg","Volume of exports of goods and services","Percent change","","","1.779"
"399","MKD","FYR Macedonia","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","22.584"
"400","MKD","FYR Macedonia","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.026"
"401","MKD","FYR Macedonia","Volume of imports of goods and services","Percent change","","","-2.052"
"402","MKD","FYR Macedonia","Volume of exports of goods and services","Percent change","","","4.582"
"403","MDG","Madagascar","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","22.282"
"404","MDG","Madagascar","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.026"
"405","MDG","Madagascar","Volume of imports of goods and services","Percent change","","","14.180"
"406","MDG","Madagascar","Volume of exports of goods and services","Percent change","","","9.520"
"407","MWI","Malawi","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","15.036"
"408","MWI","Malawi","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.017"
"409","MWI","Malawi","Volume of imports of goods and services","Percent change","","","2.627"
"410","MWI","Malawi","Volume of exports of goods and services","Percent change","","","15.379"
"411","MYS","Malaysia","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","525.698"
"412","MYS","Malaysia","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.604"
"413","MYS","Malaysia","Volume of imports of goods and services","Percent change","","","1.353"
"414","MYS","Malaysia","Volume of exports of goods and services","Percent change","","","-1.275"
"415","MDV","Maldives","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","3.086"
"416","MDV","Maldives","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.004"
"417","MDV","Maldives","Volume of imports of goods and services","Percent change","","","5.501"
"418","MDV","Maldives","Volume of exports of goods and services","Percent change","","","5.785"
"419","MLI","Mali","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","18.597"
"420","MLI","Mali","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.021"
"421","MLI","Mali","Volume of imports of goods and services","Percent change","","","26.414"
"422","MLI","Mali","Volume of exports of goods and services","Percent change","","","9.045"
"423","MLT","Malta","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","11.618"
"424","MLT","Malta","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.013"
"425","MLT","Malta","Volume of imports of goods and services","Percent change","","","2.300"
"426","MLT","Malta","Volume of exports of goods and services","Percent change","","","2.300"
"427","MHL","Marshall Islands","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","0.487"
"428","MHL","Marshall Islands","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.001"
"429","MHL","Marshall Islands","Volume of imports of goods and services","Percent change","","",""
"430","MHL","Marshall Islands","Volume of exports of goods and services","Percent change","","","5.992"
"431","MRT","Mauritania","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","8.241"
"432","MRT","Mauritania","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.009"
"433","MRT","Mauritania","Volume of imports of goods and services","Percent change","","","5.478"
"434","MRT","Mauritania","Volume of exports of goods and services","Percent change","","","-6.295"
"435","MUS","Mauritius","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","20.912"
"436","MUS","Mauritius","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.024"
"437","MUS","Mauritius","Volume of imports of goods and services","Percent change","","","1.817"
"438","MUS","Mauritius","Volume of exports of goods and services","Percent change","","","3.636"
"439","MEX","Mexico","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","1,842.563"
"440","MEX","Mexico","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","2.118"
"441","MEX","Mexico","Volume of imports of goods and services","Percent change","","","1.569"
"442","MEX","Mexico","Volume of exports of goods and services","Percent change","","","2.016"
"443","FSM","Micronesia","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","0.755"
"444","FSM","Micronesia","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.001"
"445","FSM","Micronesia","Volume of imports of goods and services","Percent change","","",""
"446","FSM","Micronesia","Volume of exports of goods and services","Percent change","","",""
"447","MDA","Moldova","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","13.299"
"448","MDA","Moldova","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.015"
"449","MDA","Moldova","Volume of imports of goods and services","Percent change","","","15.233"
"450","MDA","Moldova","Volume of exports of goods and services","Percent change","","","11.981"
"451","MNG","Mongolia","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","17.064"
"452","MNG","Mongolia","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.020"
"453","MNG","Mongolia","Volume of imports of goods and services","Percent change","","","-3.017"
"454","MNG","Mongolia","Volume of exports of goods and services","Percent change","","","-3.303"
"455","MNE","Montenegro","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","7.421"
"456","MNE","Montenegro","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.009"
"457","MNE","Montenegro","Volume of imports of goods and services","Percent change","","","0.240"
"458","MNE","Montenegro","Volume of exports of goods and services","Percent change","","","4.914"
"459","MAR","Morocco","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","179.240"
"460","MAR","Morocco","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.206"
"461","MAR","Morocco","Volume of imports of goods and services","Percent change","","","2.013"
"462","MAR","Morocco","Volume of exports of goods and services","Percent change","","","5.600"
"463","MOZ","Mozambique","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","28.183"
"464","MOZ","Mozambique","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.032"
"465","MOZ","Mozambique","Volume of imports of goods and services","Percent change","","","3.212"
"466","MOZ","Mozambique","Volume of exports of goods and services","Percent change","","","15.913"
"467","MMR","Myanmar","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","112.972"
"468","MMR","Myanmar","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.130"
"469","MMR","Myanmar","Volume of imports of goods and services","Percent change","","","12.294"
"470","MMR","Myanmar","Volume of exports of goods and services","Percent change","","","14.896"
"471","NAM","Namibia","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","17.805"
"472","NAM","Namibia","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.020"
"473","NAM","Namibia","Volume of imports of goods and services","Percent change","","","1.811"
"474","NAM","Namibia","Volume of exports of goods and services","Percent change","","","4.434"
"475","NPL","Nepal","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","42.112"
"476","NPL","Nepal","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.048"
"477","NPL","Nepal","Volume of imports of goods and services","Percent change","","",""
"478","NPL","Nepal","Volume of exports of goods and services","Percent change","","",""
"479","NLD","Netherlands","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","700.531"
"480","NLD","Netherlands","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.805"
"481","NLD","Netherlands","Volume of imports of goods and services","Percent change","","","0.463"
"482","NLD","Netherlands","Volume of exports of goods and services","Percent change","","","1.643"
"483","NZL","New Zealand","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","136.590"
"484","NZL","New Zealand","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.157"
"485","NZL","New Zealand","Volume of imports of goods and services","Percent change","","","7.048"
"486","NZL","New Zealand","Volume of exports of goods and services","Percent change","","","0.589"
"487","NIC","Nicaragua","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","27.902"
"488","NIC","Nicaragua","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.032"
"489","NIC","Nicaragua","Volume of imports of goods and services","Percent change","","","11.300"
"490","NIC","Nicaragua","Volume of exports of goods and services","Percent change","","","11.445"
"491","NER","Niger","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","13.762"
"492","NER","Niger","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.016"
"493","NER","Niger","Volume of imports of goods and services","Percent change","","","1.838"
"494","NER","Niger","Volume of exports of goods and services","Percent change","","","10.667"
"495","NGA","Nigeria","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","479.320"
"496","NGA","Nigeria","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.551"
"497","NGA","Nigeria","Volume of imports of goods and services","Percent change","","","8.089"
"498","NGA","Nigeria","Volume of exports of goods and services","Percent change","","","1.705"
"499","NOR","Norway","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","280.025"
"500","NOR","Norway","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.322"
"501","NOR","Norway","Volume of imports of goods and services","Percent change","","","3.300"
"502","NOR","Norway","Volume of exports of goods and services","Percent change","","","-2.075"
"503","OMN","Oman","Gross domestic product based on purchasing-power-parity (PPP) valuation of country GDP","Current international dollar","Billions","","94.986"
"504","OMN","Oman","Gross domestic product based on purchasing-power-parity (PPP) share of world total","Percent","","","0.109"
"505","OMN","Oman","Volume of imports of goods and services","Percent change","","","6.751"
"506","OMN","Oman","Volume of exports of goods and services","Percent change","","","3.112"
