"","HHI.Index","ABW","AFG","AGO","AIA","ALB","ARE","ARG","ARM","ASM","ATA","ATF","ATG","AUS","AUT","AZE","BDI","BEL","BEN","BFA","BGD","BGR","BHR","BHS","BIH","BLM","BLR","BLZ","BMU","BOL","BRA","BRB","BRN","BTN","BWA","CAF","CAN","CCK","CHE","CHL","CHN","CIV","CMR","COD","COG","COK","COL","COM","CRI","CUB","CYM","CYP","CZE","DEU","DJI","DMA","DNK","DOM","DZA","ECU","EGY","ERI","ESH","ESP","EST","ETH","FIN","FJI","FLK","FRA","FSM","GAB","GBR","GEO","GGY","GHA","GIB","GIN","GMB","GNB","GNQ","GRC","GRD","GRL","GTM","GUF","GUM","GUY","HKG","HND","HRV","HTI","HUN","IDN","IMN","IND","IRL","IRN","IRQ","ISL","ISR","ITA","JAM","JEY","JOR","JPN","KAZ","KEN","KGZ","KHM","KIR","KNA","KOR","KWT","LAO","LBN","LBR","LBY","LCA","LIE","LKA","LSO","LTU","LUX","LVA","MAC","MAF","MAR","MCO","MDA","MDG","MDV","MEX","MHL","MKD","MLI","MLT","MMR","MNE","MNG","MNP","MOZ","MRT","MTQ","MUS","MWI","MYS","NAM","NCL","NER","NGA","NIC","NLD","NOR","NPL","NRU","NZL","OMN","PAK","PAN","PER","PHL","PLW","PNG","POL","PRI","PRK","PRT","PRY","PSE","PYF","QAT","ROU","RUS","RWA","SAU","SDN","SEN","SGP","SGS","SHN","SJM","SLB","SLE","SLV","SMR","SOM","SRB","SSD","SUR","SVK","SVN","SWE","SWZ","SYC","SYR","TCA","TCD","TGO","THA","TJK","TKM","TLS","TON","TTO","TUN","TUR","TUV","TWN","TZA","UGA","UKR","URY","USA","UVK","UZB","VAT","VCT","VEN","VGB","VIR","VNM","VUT","WSM","YEM","ZAF","ZMB","ZWE"
"espn.go.com",5977,0,0.1172,0,0,0,0.0586,0.5272,0,0,0.0586,0,0,0.5272,0.1172,0.0586,0,0.205,0,0,0,0,0.0586,0,0.0586,0,0.0293,0,0,0,0.7616,0,0,0,0,0,2.1675,0,0.2636,0.0293,0.2929,0,0,0,0.0293,0,0.1465,NA,0,0.1465,0,0,0.0879,1.8746,NA,0,0.0586,0.0586,0,0,0,0,0,2.6069,0,0.0293,0.0293,0,0,0.8787,0,0,5.3017,0,0,0,0,0,0,0,0,0.0586,0,0,0,0,0,0.0879,0,0,0.0586,0,0.0293,0.0293,0,0,0.2343,0,0,0,0.0586,0.908,0.0586,0.0293,0.1465,0.4101,0.0293,0.0293,0,0,0,0,0.0586,0,0,0,0.0293,0,0,0,0,0,0.0293,0,0.0586,0.0293,0,0.4394,0.1465,0,0,0,0.2929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2343,0,0,0,0.0293,0,0.3515,0,0.0293,0,0.0586,0,0,0,0.0293,0.0586,0,0,0.0879,0.1757,0.0293,0.1757,0,0.0293,0,0.0586,0.2343,0.4101,0,0,0,0,0.0293,0,0,0,0,0,0,0,0,0,0,0,0.0586,0,0.0879,NA,0,0,0,0,0,0.0586,0,0,0,0,0.0293,0.0293,0.1757,0,0.0293,0,0,0.1465,0.0586,77.0064,NA,0,0,0,0.1172,0,0,0,0,0,0,0.3515,0,0
"ew.com",4939,0,0.3419,0,0,0.1709,0.3419,0.1709,0,0,0,0,0,1.1966,0,0,0,0,0,0,0.1709,0.3419,0,0.1709,0,0,0,0,0,0,1.0256,0,0,0,0,0,2.0513,0,0.1709,0,1.1966,0,0,0,0,0,0.3419,NA,0.3419,0.3419,0,0,0.1709,1.1966,NA,0,0,0,0,0,0.1709,0,0,0.5128,0,0,0,0,0,2.3932,0,0,5.2991,0,0,0,0,0,0,0,0,0.1709,0,0,0,0,0,0,0.3419,0,0,0.1709,0.1709,0.1709,0,1.0256,0.3419,0.5128,0.1709,0,0,0.6838,0,0.3419,0,0.3419,0,0.1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1709,0,0,0,0,0.5128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5128,0,0,0,0,0,0,0.1709,0.1709,0,0.5128,0,0,0,0,0.6838,0,0,0.1709,0,0,0,0,0,0.3419,0,0,0.8547,0,0.1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1709,NA,0,0.1709,0,0,0,0.1709,0,0,0,0,0,0.5128,0.6838,0,0,0,0,0.1709,0.1709,69.9145,NA,0,0,0,0.1709,0,0,0,0,0,0,0.8547,0,0
"examiner.com",5878,0.0214,0.1768,0.0375,0,0.0911,0.1179,0.1983,0.0107,0.0107,0.0429,0.0054,0,1.0556,0.1072,0.0107,0,0.1393,0.0429,0.0054,0.0643,0.0643,0.0429,0.0429,0.0321,0,0.0214,0.0375,0.0161,0.0375,0.8734,0.0107,0.0054,0,0.0214,0.0161,2.7005,0.0214,0.0911,0.1393,0.5573,0.0214,0.0268,0.0589,0,0,0.3001,NA,0.0321,0.1768,0.0054,0.0107,0.0804,0.7394,NA,0.0054,0.0697,0.0804,0.0107,0.0429,0.3054,0.0054,0,0.4822,0.0054,0.0214,0.0268,0.0107,0,1.0288,0.0107,0,2.8988,0.0107,0.0107,0.0214,0.0375,0.0107,0,0,0,0.1393,0.0054,0.0161,0.0321,0,0.0054,0.0429,0.209,0.0429,0.0214,0.0536,0.0482,0.0911,0,0.434,0.2358,0.1768,0.1393,0.0857,0.643,0.6858,0.075,0.0054,0.0643,0.5787,0,0.3268,0.0054,0.0107,0.0054,0,0.0964,0.0054,0.0054,0.0536,0,0.1286,0.0054,0,0.0268,0.0054,0.0054,0.0054,0.0214,0.0161,0.0161,0.0429,0.0268,0,0.0268,0.0054,0.6162,0,0,0.0321,0.0054,0.0375,0,0.0054,0.0268,0.0161,0.0107,0.0054,0.0161,0.0107,0.1232,0.0107,0,0,0.0536,0.0054,0.1983,0.0643,0.0482,0,0.3697,0.0161,0.0643,0.0536,0.1018,0.4715,0.0054,0.0107,0.1393,0.1125,0.0375,0.1018,0.0054,0.0536,0.0054,0.0054,0.0482,0.6162,0,0.0536,0.0214,0.0107,0.0482,0,0.0054,0,0.0107,0.0161,0.0161,0,0,0.0321,0.0429,0,0.0054,0.0107,0.1607,NA,0.0054,0.1232,0,0.0054,0,0.0964,0,0,0.0054,0,0,0.1607,0.1929,0.0054,0.0161,0.0857,0.0107,0.3054,0.0107,76.515,NA,0.0054,0.0964,0,0.0268,0.0161,0.0054,0.0911,0,0.0107,0.0321,0.1393,0,0.0107
"forbes.com",3763,0,0.0329,0.0988,0,0.0988,0.1647,0.2636,0,0,0.0988,0,0.0659,1.285,0.1647,0.0329,0,0.1647,0,0.0329,0.3295,0.0659,0.0329,0,0.0329,0.0329,0.0988,0,0,0.0329,2.9325,0,0,0.0329,0.0329,0.0329,1.1203,0,0.2636,0.1647,6.7875,0,0.0329,0.1318,0.0329,0,0.1977,NA,0.0329,0.1318,0,0.0329,0.0329,0.9885,NA,0,0.2306,0.0659,0.0659,0,0.0329,0,0,0.3295,0.0329,0.0659,0.1977,0.0329,0,1.318,0,0,4.4481,0,0,0.0329,0,0,0,0,0,0.2306,0,0.0329,0.0988,0,0,0.0329,0.4942,0,0.0329,0,0.0988,0.4283,0,1.7792,0.1977,0.2306,0.0988,0,0.1977,0.659,0,0.0329,0.1647,1.5486,0,0.0659,0,0.0659,0,0,0.2636,0,0,0.0329,0,0.1318,0,0,0,0,0,0,0.0329,0.1647,0,0.0988,0.0329,0,0.0659,0,1.0544,0,0,0,0,0.0329,0,0,0,0.0329,0,0,0.0329,0,0.2306,0,0.0329,0,0.1977,0,0.2306,0.0659,0.1647,0,0.2965,0,0.0329,0,0.0659,0.2965,0,0.0329,0.0659,0.0659,0.0329,0.0329,0,0,0,0,0.1647,2.1087,0.1318,0.0329,0,0,0.1977,0,0,0,0,0.0329,0,0,0.0659,0,0,0.0329,0,0.0329,0.2636,NA,0,0.0329,0,0,0,0.0988,0,0,0,0,0.0329,0.2636,0.1647,0,0.3295,0,0,1.1532,0,60.5601,NA,0,0.0329,0,0.1318,0,0,0.1977,0.2965,0,0,0.3295,0,0.0329
"foxnews.com",2539,0,1.8428,0.0467,0,0.0467,0.3499,0.2566,0.0233,0,0.0467,0,0,1.5162,0.0933,0,0,0.14,0.0233,0,0.07,0.1633,0.1866,0.0933,0.0233,0,0,0.0233,0.0467,0.1166,0.4899,0,0.0233,0,0,0.3965,1.073,0,0.2099,0.3032,1.9361,0.0233,0.1166,0.2099,0,0,0.3965,NA,0.07,0.4432,0,0.0933,0.0933,1.8428,NA,0,0.0467,0.0933,0.0933,0.1166,1.0963,0,0,0.6765,0.0467,0.07,0.1166,0,0,0.9564,0,0,2.216,0,0,0.0467,0.0467,0.2333,0.0467,0.0467,0,0.5598,0,0,0.0233,0.07,0,0.1166,0.1633,0.0233,0.1166,0.2333,0.2099,0.2566,0,0.6998,0.1633,1.1896,1.0497,0,1.6095,0.8864,0.1633,0.0233,0.1633,0.8631,0.0233,0.3732,0,0.1633,0,0,1.3063,0.1166,0,0.4432,0.07,0.8864,0.0233,0.0233,0.1633,0,0.0467,0.0233,0.0233,0.0233,0.0233,0,0,0.0467,0,0,1.073,0,0.1166,0.1166,0.0467,0.3965,0,0.0233,0.0467,0,0.0467,0,0,0,0.7231,0,0,0.0233,0.6298,0.1166,0.4665,0.0467,0.3032,0,0.14,0.0467,0.5832,0.07,0.14,0.4665,0,0.0933,0.3266,0.3732,0.4899,0.0933,0.0467,0.3732,0,0.1166,0.07,2.0527,0.14,0.14,0.2566,0.1166,0.0467,0,0,0,0.0467,0.0467,0.07,0,0.07,0.07,0.3965,0,0.0467,0.0467,0.1866,NA,0.0233,1.3763,0.0233,0,0.0233,0.4665,0,0.0233,0,0,0.07,0.3266,0.2566,0,0.0233,0,0.2099,2.9624,0.0233,49.8484,NA,0,0.4199,0,0.3266,0,0.0233,0.0467,0,0,0.3965,0.6065,0,0.0467
"ft.com",1325,0,0.1212,0,0,0,0.9697,0.2424,0,0,0.1212,0,0,1.4545,0.3636,0,0,0.7273,0,0,0.1212,0.1212,0,0,0,0,0,0,0,0,0.7273,0,0.1212,0.1212,0,0,0.6061,0,0.1212,0,8.3636,0,0.1212,0,0,0,0.2424,NA,0,0,0,0.1212,0,1.0909,NA,0,0.3636,0,0.1212,0,0.4848,0,0,0.8485,0.3636,0,0.3636,0,0,2.4242,0,0,25.4545,0,0,0,0,0.1212,0,0,0,0.4848,0,0,0,0,0,0,0.6061,0,0.1212,0,0.2424,0.4848,0,2.1818,0.4848,0.4848,0.2424,0,0.3636,0.7273,0,0,0,3.1515,0,0,0,0.2424,0,0,0.9697,0,0,0.1212,0,0.1212,0,0,0,0,0.1212,0,0.1212,0,0,0,0.1212,0,0,0,0.3636,0,0,0.1212,0,0.2424,0,0,0,0,0.1212,0,0,0,0.3636,0,0,0,0.4848,0,0.1212,0.6061,0,0,0,0,0.3636,0,0,0.3636,0,0,0.1212,0.1212,0,0.6061,0,0.1212,0,0.2424,0,4.8485,0.1212,0.1212,0,0,0.8485,0,0,0,0,0,0,0,0,0,0.1212,0,0,0.1212,0,NA,0,0.6061,0,0.1212,0,0.3636,0,0,0,0,0,0.6061,0.6061,0,0.1212,0,0,4.8485,0,22.9091,NA,0,0,0,0.1212,0,0,0.1212,0,0,0.2424,0.8485,0.1212,0
"gawker.com",4798,0,0.5464,0,0,0.5464,0,0,0,0,0,0,0,1.6393,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5464,0,0,0.5464,0,0,0,0,0,0,0,0,2.1858,1.0929,0,0,0.5464,0,0,0.5464,NA,0,0,0,0,0,1.0929,NA,0,0,0,0,0,0.5464,0.5464,0,1.6393,0,0,0,0,0,0.5464,0,0,5.4645,0,0,0,0,0.5464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5464,0,0,0,0,1.0929,0,0,0.5464,0,0,0,1.0929,0,0,0,0,0,0,0.5464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0929,0,0,0,0,0,0,0,0,0,1.0929,0,1.0929,0,0,1.0929,0,0,0,0,0,0,0,0,0,0,0,0.5464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0.5464,0.5464,0,0,0.5464,0,1.6393,0,68.8525,NA,0,0.5464,0,0,0,0,0,0,0,0,0,0,0
"good.is",1455,0,0,0,0,0.3155,0,0.6309,0.6309,0,0,0,0,2.2082,0,0,0,0.3155,0,0,1.8927,0,0,0,0,0,0,0,0,0,1.2618,0.3155,0,0,0,0.6309,2.2082,0,0.6309,0.3155,1.5773,0,0,1.5773,0.6309,0,0,NA,0,0.6309,0,0,0,0.9464,NA,0.3155,0,0,0,0,0.3155,0,0,1.2618,0,0,0.6309,0,0,2.2082,0,0,5.6782,0,0,0.3155,0,0,0,0,0,0.3155,0,0,0,0,0,0,0.9464,0,0,0,0,0.9464,0,4.1009,0.6309,0.3155,0,0.3155,0.3155,0.9464,0,0,0.3155,2.8391,0,0.6309,0,0,0,0,0.3155,0,0,0,0.3155,0,0,0,0,0,0,0,0.3155,0,0,0.3155,0,0,0,0,0.3155,0,0,0.3155,0,0,0,0,0,0.6309,0,0,0,0.6309,0,0,0,0,0.6309,0.3155,1.2618,0.3155,0,0,0.6309,0.3155,0.6309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9464,1.5773,0,0.9464,0,1.2618,0,0,0,0,0,0,0,0,0,2.2082,0,0,0,0,NA,0,0.9464,0,0,0,0.6309,0,0,0,0,0,1.8927,0.3155,0,0.3155,0.9464,0.9464,0.3155,0,36.5931,NA,0,0,0,0.3155,0,0,0,0,0.3155,0.3155,1.2618,0.6309,0
"guardianlv.com",3938,0,0.397,0.0361,0,0.0722,0.2887,0.2887,0,0,0.1083,0,0.0361,1.6961,0.2165,0.0722,0,0.1804,0,0,0.2165,0.0722,0,0.0361,0.0361,0,0.0361,0,0,0.1083,0.9744,0.0361,0,0,0.1083,0,2.4179,0,0.2526,0.2887,1.2631,0,0,0.1083,0.0361,0,0.2526,NA,0.0361,0.1444,0,0.0361,0,0.9744,NA,0,0.1444,0,0.0361,0.0722,0.6135,0,0,0.6857,0,0,0,0,0,1.3353,0,0,5.5576,0,0,0.0361,0,0.2887,0.0361,0,0,0.0361,0,0.1444,0.0361,0,0,0.0361,0.0361,0.0722,0,0.0361,0.1804,0.1083,0,0.9383,0.1083,0.3609,0.1804,0.0722,0.6496,0.7939,0.0361,0,0.0361,0.9022,0.0722,2.2375,0,0,0.0361,0,0.2887,0,0,0.1083,0.0361,0,0,0,0,0,0,0,0,0,0,0.0361,0.1083,0,0,0,0.6135,0,0.0361,0.0361,0.0361,0.0361,0,0.0361,0,0,0,0,0,0.0361,0.2526,0,0,0,0.2526,0,0.2165,0.0361,0.1083,0,0.4691,0,0.2526,0,0.0722,0.1444,0,0,0.0361,0.0361,0.1804,0,0.0361,0,0,0,0.1083,1.7322,0.0722,0.2526,0.0361,0,0.0361,0,0,0,0.0722,0,0,0,0,0.0361,0.0361,0,0,0,0.3248,NA,0,0.2887,0,0,0,0.2526,0,0,0,0,0,0.5052,0.0722,0,0.1444,0.2526,0.1083,1.227,0.0361,62.2519,NA,0,0.2526,0,0.1444,0,0,0.0361,0,0,0.0361,1.4074,0.0361,0
"hindustantimes.com",2432,0,0.7806,0.0867,0,0,1.2142,0.0867,0,0,0,0,0,1.4744,0.0867,0,0,0,0,0.0867,0.6071,0,0.0867,0.0867,0.0867,0,0,0,0,0.0867,0.2602,0,0,0.0867,0.0867,0.2602,0.6071,0,0.4337,0.2602,2.8621,0,0,0,0,0,0,NA,0,0,0,0,0,0.6071,NA,0,0.0867,0,0.0867,0,0.5204,0,0,0.1735,0,0.0867,0.0867,0.0867,0,1.6479,0,0.0867,3.6427,0,0,0,0,0,0,0,0,0.1735,0,0,0,0,0,0,0.6071,0,0.0867,0,0.0867,0.6938,0,47.1813,0.1735,0.3469,0.6938,0,0.3469,0.6938,0,0,0,1.8213,0.0867,0,0,0,0,0,2.0815,0,0,0.0867,0,0.0867,0,0,0.5204,0,0,0,0,0,0,0.1735,0,0,0,0,0.4337,0.0867,0,0,0,0,0,0,0,0.0867,0,0,0,0,0.6071,0,0,0,0.1735,0.1735,0.2602,0.1735,0.8673,0,0.6071,0,3.3825,0,0,0.3469,0,0.0867,0.1735,0,0.954,0,0,0,0,0,0,1.3877,0.0867,0.0867,0,0,0.4337,0,0,0,0.0867,0,0,0,0,0,0.0867,0,0,0,0.0867,NA,0,0.8673,0,0,0,0.3469,0,0,0,0,0,0.0867,0,0,0.2602,0,0,1.9948,0,11.9688,NA,0,0.0867,0,0,0,0,0.0867,0,0,0.1735,0.6938,0,0.0867
"hollywoodreporter.com",3423,0.0549,0.1647,0,0,0,0.3295,0.1647,0,0,0,0,0,1.4278,0.1098,0,0,0.2746,0,0,0,0.0549,0,0.0549,0.0549,0,0.0549,0,0,0.0549,0.8237,0.0549,0.1647,0,0.0549,0,3.24,0,0.2746,0.0549,3.844,0,0,0.1647,0,0,0.2197,NA,0,0.2746,0,0,0.0549,1.4827,NA,0,0.2197,0,0.0549,0,0.1098,0,0,0.9885,0,0.0549,0,0,0,4.0088,0,0,7.1389,0,0,0,0,0,0,0.0549,0,0,0,0.0549,0.0549,0,0.0549,0.1098,0.8237,0,0.1098,0.0549,0.1098,0,0,0.9336,0.4393,0.3295,0.0549,0.2746,0.4942,1.4278,0.0549,0,0.0549,1.2081,0,0.0549,0,0.0549,0,0,0.4393,0,0,0,0,0.0549,0,0,0,0,0.1098,0.0549,0,0,0,0.1098,0.0549,0,0.1098,0,0.8237,0,0,0.0549,0,0,0,0,0,0,0,0,0.2197,0,0.1647,0,0,0,0,0,0.2746,0.2746,0.1098,0,0.4942,0,0,0.1098,0,0.4942,0,0,0.2197,0.0549,0.1098,0,0,0,0.0549,0,0.0549,1.8671,0,0,0,0,0.0549,0,0,0,0,0,0.0549,0,0,0,0,0,0,0,0.659,NA,0,0,0,0,0,0.0549,0,0,0,0,0,0.4393,0.3844,0,0.2197,0.1098,0.1098,0.4393,0,57.5508,NA,0,0.0549,0,0.1647,0,0,0,0,0,0,0.4393,0.0549,0
"huffingtonpost.com",5293,0,0.7514,0,0,0,0.0683,0.2732,0.0683,0,0,0,0,1.5027,0.2049,0,0,0.0683,0,0,0.2049,0,0,0,0,0,0,0,0.0683,0,0.8197,0,0,0,0,0.0683,0.7514,0,0.1366,0.1366,0.8197,0,0,0,0,0,0.6831,NA,0.0683,0.2732,0,0,0,0.2732,NA,0,0,0,0.0683,0.1366,0.5464,0,0,0.7514,0,0.2732,0,0,0,0.888,0,0,2.3907,0,0.0683,0.1366,0.0683,0.0683,0,0,0,0.2049,0,0,0.1366,0,0,0,0.2049,0,0.0683,0.1366,0.0683,0.0683,0,0.7514,0,0.4098,0.5464,0.0683,1.2295,0.6148,0,0,0.0683,0.2732,0,0.2049,0,0,0,0,0.4098,0,0,0,0,0.2049,0,0,0.0683,0,0,0,0,0,0,0,0,0,0.0683,0,0.5464,0,0.0683,0,0,0.0683,0,0,0,0,0,0,0,0,0.4781,0,0,0,0.1366,0,0.3415,0,0,0,0.3415,0,0.2049,0,0.1366,0.1366,0,0,0.0683,0,0.1366,0,0,0,0,0.0683,0.1366,1.3661,0.5464,0.2732,0,0.0683,0,0,0,0,0.0683,0,0,0,0.0683,0.1366,0,0,0,0,0.2732,NA,0,0.3415,0,0,0,0.2049,0,0,0,0,0,0.4781,0.2732,0,0.0683,0,0.1366,0.9563,0.0683,72.6093,NA,0,0.2049,0,0.0683,0,0,0.1366,0,0.0683,0.0683,0.2049,0,0
"indianexpress.com",4226,0,0.6843,0.0708,0,0.0472,0.6607,0.0944,0.0236,0,0.0236,0.0236,0,1.3922,0,0.0472,0,0.118,0.0708,0.0944,0.7079,0.0236,0.1652,0.0944,0.3067,0,0,0,0,0,0.3303,0,0,0.0236,0.0236,0.0236,0.3303,0,0.1652,0.0472,0.9438,0.0472,0.0236,0,0.0472,0.0236,0.0944,NA,0.0472,0.118,0,0.0472,0,0.6843,NA,0,0.0944,0.0236,0,0.0472,0.1652,0,0,0.9674,0.0236,0,0.0472,0,0,0.8259,0,0,3.5866,0,0,0,0,0.0236,0,0,0,0.0944,0,0.0472,0,0,0,0,0.0472,0,0,0.0236,0.118,0.2832,0,64.2048,0.1652,0.4955,0.3303,0,0.2596,0.5191,0.0236,0,0.0236,0.2832,0.0472,0.0236,0,0.0236,0,0,0.5191,0,0,0.0236,0.0236,0,0,0,0.9202,0,0,0,0.0236,0,0,0.0472,0.0944,0,0.0472,0,0.2124,0,0,0.0944,0,0,0.0472,0,0,0,0,0,0.0472,0,0.6607,0,0.0472,0,0.118,0,0.1416,0.0236,0.3775,0,0.6371,0.0472,3.9405,0,0,0.118,0,0.0472,0.118,0,0.1416,0.118,0.0236,0.0708,0,0.0472,0.0472,0.4955,0,0.0708,0.118,0.0236,0.2124,0,0,0,0,0,0,0,0.0236,0,0,0,0,0,0.0236,NA,0,0.118,0,0,0,0.1416,0,0.0708,0,0,0,0.0236,0.0708,0,0.0236,0.0472,0,0.6607,0,8.0462,NA,0,0.0708,0,0.0944,0,0,0,0,0,0.0236,0.3067,0,0.0236
"ksl.com",4790,0,1.0188,0.0664,0,0.0443,0.1107,0.2879,0,0.0443,0.0221,0,0,1.1739,0.1107,0.0221,0,0.0664,0.0221,0,0.0221,0.0443,0.1329,0.0443,0.0886,0,0,0,0.0221,0.1329,0.5316,0,0,0,0,0.2215,0.7087,0,0.0664,0.3544,0.6866,0.0221,0.0443,0.1772,0,0,0.2879,NA,0.0664,0.3544,0,0.0221,0.0443,0.6866,NA,0,0.0443,0.0886,0.1107,0.0443,0.7309,0,0,0.2215,0.0221,0.0886,0.0443,0,0,0.6866,0,0,1.3068,0,0,0.0221,0,0.1772,0,0.0443,0,0.2879,0,0,0.0443,0,0,0.1329,0.0664,0,0.0664,0.155,0.1329,0.1772,0,0.5316,0.0443,0.7973,0.8195,0.0221,0.9524,0.1993,0.155,0.0221,0.2436,0.3765,0,0.2658,0,0.1107,0,0.0221,0.9081,0.0886,0.0221,0.2879,0.0443,0.2658,0.0443,0,0.0886,0,0.0221,0,0,0,0,0,0,0.0221,0.0221,0,1.0188,0,0.0664,0.1329,0.0221,0.3101,0,0,0,0,0.0443,0,0,0,0.5537,0,0,0,0.3544,0.1107,0.1772,0.0443,0.3101,0,0.0664,0,0.5537,0.0221,0.0443,0.5094,0,0.0664,0.1329,0.1772,0.1107,0.0443,0.0443,0.1772,0,0.0221,0.0221,1.041,0.1772,0.155,0.0664,0.0886,0,0,0,0,0.0664,0.0221,0.0443,0,0.0664,0.0221,0.2215,0,0,0.0221,0.0443,NA,0,1.041,0,0,0,0.3101,0,0,0,0.0221,0.0443,0.1107,0.1329,0,0.0221,0.0221,0.1107,1.9048,0.0664,69.0587,NA,0,0.0221,0,0.1993,0,0.0443,0.0221,0,0,0.3544,0.3987,0,0.1107
"latimes.com",5053,0,0.669,0,0,0,0.0319,0.1274,0.0319,0.0319,0.2867,0,0,1.2743,0.0319,0,0,0.0319,0.0319,0.0319,0.0637,0,0,0,0.0319,0,0,0,0.0319,0,1.1469,0,0,0,0,0.0637,1.7522,0,0.0956,0.5416,0.9239,0,0,0.0319,0,0,0.0956,NA,0,0.1911,0,0,0.0637,0.7327,NA,0.0319,0.0956,0.0956,0.0319,0.0637,0.8283,0,0,0.2867,0,0,0.0637,0,0,0.7009,0,0,2.3574,0,0,0,0.0319,0.0319,0,0,0,0.1911,0,0,0,0,0,0,0.1274,0,0.0319,0,0.0319,0.0956,0,0.2549,0.1593,0.6053,0.2867,0.0956,0.9557,0.4141,0.0637,0,0.2867,0.5734,0,0,0,0.0319,0,0,0.6053,0,0,0.0956,0.0319,0.0956,0,0,0.0319,0,0,0.0319,0.0319,0,0,0.0637,0.0319,0,0.0956,0,0.8283,0.0319,0,0,0,0.0637,0,0,0.0319,0,0,0,0,0.0319,0.3186,0,0,0,0.1274,0.0637,0.0319,0.0637,0.1911,0,0.5416,0,0.2867,0,0,0.4779,0,0,0.1274,0.0319,0.0319,0,0,0.2549,0,0,0.0319,1.4017,0.0956,0.1593,0.0319,0,0.0319,0,0,0,0,0,0,0,0,0,0.1274,0,0.0319,0,0.3186,NA,0,0.8601,0,0,0,0.0319,0,0,0,0,0,0,0.223,0,0.1274,0.0319,0,2.4849,0,70.8824,NA,0,0.3186,0,0.1593,0,0,0.0319,0,0,0.0956,0.7009,0,0
"mediabistro.com",8025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.8889,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
"msn.foxsports.com",6748,0,0.1344,0.0672,0,0,0,0.5376,0,0,0,0,0,0.4704,0.1344,0,0,0.1344,0,0,0,0,0,0,0,0,0.0672,0,0,0,0,0,0,0,0,0,1.8145,0,0.6048,0,0.2016,0,0,0,0.0672,0,0.2688,NA,0,0.336,0,0,0.2016,1.0753,NA,0,0,0,0,0,0,0,0,1.8817,0,0,0.2688,0,0,1.0753,0,0,0.672,0,0,0,0,0,0,0,0,0.1344,0,0,0,0,0,0.0672,0,0,0.2016,0,0,0,0,0.0672,0.1344,0,0,0,0.2016,0.7392,0.0672,0.0672,0.4704,0.6048,0.2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672,0,0.2016,0,0,1.2097,0.1344,0,0,0,0.1344,0,0,0,0,0,0,0,0.0672,0,0,0,0,0,0.5376,0,0,0,0,0,0.0672,0,0.0672,0,0.0672,0,0,0,0,0.1344,0,0,0.2688,0.2016,0,0.1344,0,0.0672,0,0,0.7392,0.2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672,0,0,0.0672,0.1344,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.0672,0,0,0,0,0.2688,0,82.0565,NA,0,0,0,0,0,0,0,0,0,0,0.0672,0,0
